groupS.NS1	groupS.NS2	groupS.NS3	AveExpr	F	P.Value	adj.P.Val
FBgn0037057	-0.817332969975626	-0.533864558443574	0.111695105773231	5.73992497504334	4.25000255328199	0.00916964996131906	0.0489873502382832
FBgn0037998	-0.268231212653945	-0.109307928903524	-0.171494458793374	5.31795261847896	4.24985076955051	0.00917122210066452	0.0489873502382832
FBgn0003206	-0.103112089892652	0.05364222261823	-0.219306185614577	5.26744650688803	4.24842124706644	0.00918604234197357	0.0490139266461756
FBgn0038584	-0.0832005173272044	-0.411913922496902	-0.376822045970431	3.44941747817927	4.24799531683111	0.00919046282996638	0.0490139266461756
FBgn0051635	0.250749890383233	0.269804475395771	0.182579428478748	7.58719123668228	4.24780037579949	0.00919248674110726	0.0490139266461756
FBgn0037747	0.0299595524791618	-0.0399579636408174	-0.221489630615818	5.47299431362952	4.24646989709554	0.00920631223051616	0.0490586661776088
FBgn0029713	-0.0790447521003349	0.198658642245726	-0.302149099164584	2.84066174249134	4.24527115966305	0.0092187870408764	0.049096159656632
FBgn0267472	-0.461793144785911	-0.092675438035495	0.234619286912665	3.94883985027454	4.24403477450779	0.00923167182917	0.049131247115646
FBgn0039510	-2.46985219591167	-1.60182435533424	0.620482538143945	0.843030881697518	4.24317463172357	0.0092406465789272	0.049131247115646
FBgn0032047	-0.436927477341961	-0.571515993461035	-0.554004616944006	1.37500565845751	4.24255076952154	0.00924716157910053	0.049131247115646
FBgn0264443	0.0554415957088112	0.0967768045551692	0.329769000713323	3.76351840938456	4.24234442857485	0.00924931743824392	0.049131247115646
FBgn0033571	-0.675854546672046	-0.143377934169066	-0.0406502800856932	4.08416943198814	4.24172899207286	0.00925575061250732	0.049131247115646
FBgn0025700	-1.21796707731419	-0.428615819933777	-0.29650751091813	6.32823190276119	4.24151088352036	0.00925803161002701	0.049131247115646
FBgn0037073	-0.901922883184151	-0.559100157247153	-0.160144903210011	5.39867472121959	4.24029089892294	0.0092708009637935	0.0491701059342914
FBgn0031816	0.295207829548196	0.466027448413677	0.273934798969204	4.20827621577118	4.2378824425555	0.00929606297397001	0.0492544480974309
FBgn0052758	-0.0873690039068918	-0.0224993422099913	0.146031859742684	6.49241075048039	4.23773459872835	0.00929761599180484	0.0492544480974309
FBgn0034734	-1.20026491610569	-1.00280732960077	-0.355858212719602	4.44881550316442	4.23500518450624	0.00932633490939834	0.0493566689547296
FBgn0021895	0.238255783073739	0.117473798577521	0.237966419872582	5.80871307711591	4.23486169154588	0.00932784726229851	0.0493566689547296
FBgn0031106	-0.0720414493537225	0.544827386258416	0.777299815362665	4.51936453502471	4.23156942666179	0.00936261557425979	0.0495050061248639
FBgn0033913	0.873490383539334	0.543452977888456	0.362897838351921	6.64965649083095	4.23116936750386	0.00936684950274373	0.0495050061248639
FBgn0032455	0.270058936016105	0.244758003196311	-0.0148415187602906	5.84995602128349	4.23013083138839	0.00937784977844735	0.0495341427443208
FBgn0037976	0.316509383797738	0.461684535728858	0.349214928070293	5.589493184468	4.22943191463778	0.00938526024220923	0.0495442948575572
FBgn0025777	0.171849328611276	0.062997030060324	0.250767495185234	7.33311967331413	4.22478181683994	0.00943471761306329	0.0497501694340823
FBgn0265002	0.325047303868839	0.270047846988995	0.333752116092512	5.23202008924215	4.22472890211039	0.00943528193986362	0.0497501694340823
FBgn0013347	-0.00258963408160198	0.0130218881543656	-0.214819792416252	5.07531580873081	4.22417698020884	0.00944117016251813	0.049752155900205
FBgn0032812	-0.0513738735963827	0.298895195973215	0.926386833494724	3.34661400971536	4.22352151959581	0.00944816789943244	0.0497599834470108
FBgn0035877	0.356795618857778	0.0523143994610957	-0.210316776498477	5.6523701637151	4.22242872707944	0.00945984646572678	0.0497924396770354
FBgn0008646	0.137044889730706	0.797476935112612	0.864797831990065	1.8211215248515	4.22143381864688	0.00947049184922411	0.0498194230320198
FBgn0010288	0.290894493417881	-0.236240673202165	-0.3650327848967	4.30360039629762	4.22083842825408	0.00947686832903568	0.0498239315120589
FBgn0032250	0.43977322637802	-0.0656970877522133	-0.266105696552424	2.96683213150578	4.22021815708911	0.00948351596586955	0.0498298595016906
FBgn0040273	-0.187522908868296	-0.0539948948498079	-0.163886184257069	5.99959186981344	4.21962694618825	0.00948985661326419	0.0498341684979266
FBgn0026879	-0.595067131895857	-0.150852815443021	-0.306932616453443	5.27578611243076	4.21803983650068	0.00950689966825753	0.0498946414566051
FBgn0264308	0.152195765711224	0.0815977071620135	0.26112722328512	6.96207913982354	4.2144267097571	0.00954581630512124	0.0500669083070152
FBgn0031048	0.12902129003329	0.253142000824438	0.523623146486581	5.48512580659975	4.21396362076612	0.00955081600805141	0.0500669083070152
FBgn0039212	-0.6055969483109	-0.0960111280245652	0.124513313328126	4.00430692539951	4.21328149644108	0.00955818540757622	0.0500764594742835
FBgn0031299	-0.00147643593515207	0.27655422057809	0.257327911534865	6.39773182094026	4.21221159196832	0.00956975599592827	0.0501079973174272
FBgn0030086	-0.744723850602794	-0.0553022501166805	0.0892229110430921	5.79973623021837	4.21003845797121	0.00959330187716534	0.0502021658232878
FBgn0032881	0.395342750656635	-0.0352762017226603	-0.199696949779548	4.81489145261663	4.20887249240239	0.00960595961983179	0.050213368856029
FBgn0036838	-0.709949110061068	-0.683793324458081	-0.177890491594225	3.40547796028744	4.2088165048074	0.00960656785359057	0.050213368856029
FBgn0038057	-0.613213521187443	-0.615360207172967	-0.226694838512982	2.54786999414843	4.20639657904486	0.00963289509759954	0.0503218426192309
FBgn0261618	0.32619595187488	0.124518560382847	0.181946320422688	8.31857120439546	4.20369187007191	0.00966240831699685	0.0504468246833606
FBgn0019643	-0.665727881108138	-0.327247652861081	-0.189347923901129	6.62288919596022	4.20150070772913	0.00968638590900946	0.0505198669396058
FBgn0050026	-1.15845569321612	-0.650582294858841	0.108466245871172	4.35095981461639	4.20139067128696	0.0096875916331514	0.0505198669396058
FBgn0034371	-0.148112293124129	-0.194416670428401	0.0500043357445566	5.82849518947012	4.20014830268178	0.00970121558512881	0.0505581138754665
FBgn0087039	0.191604183134863	-0.160961986586107	-0.374821390587304	3.63813490185535	4.19970084055817	0.00970612732316202	0.0505581138754665
FBgn0260657	0.289535010123102	0.11124904301744	0.22590632208608	7.98936446595765	4.19536493568668	0.00975385452071918	0.0507774191225675
FBgn0010409	-0.255111903613705	0.409225121350614	0.431744397300154	9.82592513615021	4.19473597609058	0.00976079774436723	0.0507842773708374
FBgn0029689	-0.221740826255909	0.203609540274511	0.203992083930067	4.40099180149184	4.19397046229357	0.00976925526928934	0.0507990019100662
FBgn0026373	0.0310138035589631	0.380319728992717	0.373648978821031	3.41442528139708	4.19324775996697	0.00977724671267466	0.050811287320273
FBgn0025800	0.338478389094598	0.2377489102159	0.122201270661234	7.17880801241876	4.19273246414629	0.00978294881188967	0.0508116679660116
FBgn0243486	0.11763312034765	0.0928648406224869	0.27232038460579	5.56575628462881	4.19187197543242	0.00979247832023782	0.0508118932428937
FBgn0032036	0.137746647098475	-0.107060588637029	-0.205803140612135	6.10723212892057	4.19171209744509	0.00979424994379474	0.0508118932428937
FBgn0029913	0.253383509705163	0.00841878308595967	-0.31014083151544	3.02324070485305	4.19093303366866	0.00980288753671342	0.0508274932762275
FBgn0034420	-0.200819265154977	-0.0961918659249906	-0.188863047018476	8.07413589774093	4.18973387429884	0.00981619808176641	0.050862254091956
FBgn0031498	-0.492931230023116	-0.0506911486889835	-0.0936555641230106	3.08381158329791	4.18910115375877	0.00982322869354691	0.050862254091956
FBgn0033890	-1.03188844606932	0.0404570908196961	0.525857582262574	1.11539588802495	4.188807352737	0.00982649508545155	0.050862254091956
FBgn0039282	0.381227346317193	0.0718741243293186	0.0555461399337571	5.61128844449926	4.18763059114239	0.00983958915419892	0.0509008431489706
FBgn0027330	-1.72690388361673	-0.820032817090557	0.0674044122428965	3.21690052620433	4.18673170258239	0.00984960334334947	0.0509234647081418
FBgn0036199	0.119216117121656	0.425858162656603	0.544884912790023	4.72037055120575	4.18159251536726	0.00990705848400342	0.0511911945821974
FBgn0033395	0.278960060284978	-0.0760478716797458	-0.646476236064	2.76041530177499	4.1799852136601	0.0099250983816326	0.0512426891492848
FBgn0027565	0.341686191387586	-0.073184832482446	-0.259095087290289	4.44258505169762	4.179693379791	0.00992837745896744	0.0512426891492848
FBgn0033403	0.175146874745514	0.207193742152004	0.368752806563132	5.94742047685751	4.17579597108954	0.00997227596637066	0.0514398486562445
FBgn0039808	0.180614912436821	0.155801000440152	0.267708331452948	5.99910549838314	4.17002573869437	0.0100376353744286	0.0517474212021511
FBgn0039735	-0.818154147448131	-0.224131561534867	-0.079279305792886	4.83483655317267	4.16608090761196	0.0100825714975046	0.0519303407027044
FBgn0039537	0.0364836538762832	0.476465773677805	0.461413821803965	6.16606965491556	4.16464965951832	0.0100989260715789	0.0519303407027044
FBgn0000575	0.0741388866746231	0.10465584446769	0.300548650421161	7.30276451327665	4.16462924223529	0.0100991595725968	0.0519303407027044
FBgn0265274	-0.302341293132872	-0.299183341372632	-0.268581762760415	6.55180515213073	4.16462899503258	0.0100991623997496	0.0519303407027044
FBgn0262734	0.125418990580723	0.119358362003441	0.360304119472554	7.32813358866197	4.16439133155307	0.0101018808323861	0.0519303407027044
FBgn0045842	0.624843546954114	-0.0737948899853781	-0.118302744645737	4.37024195585716	4.16158532414614	0.0101340332564865	0.0520647144699772
FBgn0022959	0.0564164360800905	0.269121057014693	0.536182354856556	8.06870910324181	4.16091801546889	0.0101416950177319	0.0520647144699772
FBgn0261649	0.0386067580557424	0.113985502211684	0.283648571982336	6.37744936186235	4.16000682382582	0.0101521665494565	0.0520647144699772
FBgn0044048	-0.274446056906995	-0.301524313287776	-0.581811733293405	4.27390957820934	4.15964602881938	0.0101563159199807	0.0520647144699772
FBgn0034230	0.111465051223586	-0.0903625148672374	-0.15980351888424	5.72674259862522	4.15959885689524	0.0101568585556253	0.0520647144699772
FBgn0038961	0.15403494501534	0.309644431545183	0.262567716540357	4.63020188752509	4.15847761924521	0.010169765323851	0.0520875510167981
FBgn0032877	0.314152141833889	-0.248630692410059	-0.578622064910141	1.15481251367783	4.15820952215585	0.0101728539318284	0.0520875510167981
FBgn0033138	1.03895957432417	-0.429053372346847	-0.981999294270073	0.191033101299831	4.15746477736621	0.0101814388068205	0.052101954710413
FBgn0286788	-1.57514172001489	-0.994486576895156	0.15963351682624	0.835496106415209	4.1545779324887	0.010214786619638	0.0522429908302957
FBgn0033820	0.668766581926701	0.0920636098304075	-0.184106101376072	10.9028549542964	4.15352309956572	0.010226999637116	0.0522758356309433
FBgn0038429	-0.765949291389948	-0.380732514364812	-0.1603398858289	3.04727211259783	4.15260269727726	0.010237668445194	0.0523007544169586
FBgn0000658	-0.310716338689281	-0.0171324403205916	0.648866847793776	1.27304895042229	4.14994334159447	0.0102685585246477	0.0524153328511076
FBgn0033948	0.85476053052253	-0.403660724026274	-0.120885046594613	1.74045336130827	4.149609653956	0.0102724412672648	0.0524153328511076
FBgn0002526	-0.190159561220947	-0.618334923245177	-0.458327058565051	6.13954184323175	4.14913164654822	0.0102780059211632	0.0524153328511076
FBgn0001230	0.122090190060988	-0.552267782255974	-0.821996577879379	3.23226195806478	4.14867517551606	0.0102833227516685	0.0524153328511076
FBgn0040349	0.615034621559875	0.44803828089908	1.81435464574154	5.59679451507121	4.14625575768277	0.010311550557527	0.0525190487864125
FBgn0031224	-0.225885224640989	0.0580782861510494	-0.192825670779271	3.72540920207825	4.14593433059077	0.0103153066908507	0.0525190487864125
FBgn0039529	0.164722830321319	0.114721136811028	-0.255899965521001	5.59384541861765	4.14522613243956	0.010323587512653	0.0525315808775191
FBgn0030778	0.232715784183538	0.260578107084375	0.235773134802489	6.31250430703757	4.14393882500186	0.0103386572299123	0.0525786246841796
FBgn0026616	0.368522778206328	0.0841806440763268	0.101422981077396	6.63829671468417	4.14094910061798	0.0103737433025168	0.0527273540494476
FBgn0040985	0.20713397944164	-0.104931629412308	-0.238792710288845	6.75760616120661	4.13810539700342	0.010407229191204	0.0528540670277186
FBgn0264979	-0.455857621632943	0.490304689959618	-0.409005870656708	4.18719955028209	4.13783801607021	0.0104103834247572	0.0528540670277186
FBgn0036754	-1.31850174259063	-0.715447838967879	0.0363510119267129	2.58748426790464	4.13625824493664	0.0104290396769255	0.0529190225765071
FBgn0033639	0.285499091159451	-0.0244772611905437	-0.0910124780753691	6.31930101584647	4.13548953178078	0.0104381301806447	0.0529353938992581
FBgn0051145	-0.0799720802883518	-0.287613134299632	-0.16618735611327	7.65671008227214	4.13369704933709	0.0104593589997575	0.0530132698993885
FBgn0037918	0.0702614886943318	-0.219160271063344	-0.206226840725382	5.99379380578026	4.13251208642757	0.0104734171466465	0.053052067185796
FBgn0037894	-0.555676594024937	-0.699059851915014	-0.18132680101942	4.49420598194248	4.13206151882812	0.0104787676738977	0.053052067185796
FBgn0036587	0.170910581160485	-0.434708870610656	-0.479144606460987	4.7906052899707	4.1301135785822	0.0105019319381386	0.0530857141659563
FBgn0034808	0.306508776163051	0.122254430064259	0.126177930700053	6.03509391264897	4.12999506557247	0.0105033429513368	0.0530857141659563
FBgn0025186	0.264802581451658	0.171446398518103	0.150551247332408	5.21426122964168	4.12963218773227	0.010507664577195	0.0530857141659563
FBgn0286818	-0.654519127998997	-0.0472295749244996	0.15718267712435	9.12577312437887	4.1295254029446	0.0105089366583099	0.0530857141659563
FBgn0022153	-0.0576758395836741	-0.112332852425885	-0.199792905795444	5.68148933479547	4.12229820319404	0.0105953996910868	0.0534444139417824
FBgn0003339	0.376143905363215	0.627735056676448	0.342676370885707	4.28349022816291	4.12215456086354	0.0105971255477041	0.0534444139417824
FBgn0053107	0.030684093789499	-0.261316470252775	-0.360485173863734	3.25056290446323	4.12134309618818	0.0106068806840761	0.0534444139417824
FBgn0029629	-0.0954670764156453	0.518752395270153	0.501447920556574	6.78917607418925	4.12083144156688	0.0106130363507118	0.0534444139417824
FBgn0028737	-0.0773682651496572	0.5061030236664	0.601923641822194	9.17840886291694	4.12078351286665	0.0106136131640529	0.0534444139417824
FBgn0017579	-0.231017830068945	0.446795916990009	0.390378305623639	9.99839340154189	4.12062936657641	0.0106154685053302	0.0534444139417824
FBgn0260462	0.302530337464567	-0.119795281317984	-0.224021982680177	8.7480070625058	4.11875322417523	0.0106380769077126	0.0535283836376373
FBgn0032171	0.254342443721531	0.203527742480623	0.394665185589181	2.7224463340368	4.11710231630999	0.0106580120143858	0.0535988158517328
FBgn0029999	-1.27204294102731	-0.787040406117525	-0.298013143105713	2.97314494155551	4.11625308188868	0.0106682816574573	0.0536205893774314
FBgn0037687	0.529162958468594	0.170472226598276	0.307278649641909	4.03103578232653	4.11507563961901	0.0106825370702488	0.053632606860176
FBgn0037137	-1.35241473112717	-0.51614127302217	0.0992863114216644	5.22738126038432	4.11507413090775	0.0106825553489084	0.053632606860176
FBgn0011305	0.398742345752525	0.458745799622632	0.385709125409144	5.78497310296008	4.11080811225562	0.0107343685500161	0.0538627820461339
FBgn0013563	-0.34223772816018	0.088407922484316	-0.220354849182438	3.64355341816734	4.10829833543742	0.010764971676172	0.0539814947135954
FBgn0032436	0.241987819471176	-0.64943431084142	-0.838347031001441	1.93282214905485	4.10788773110004	0.0107699869257988	0.0539814947135954
FBgn0035063	-1.29485963004182	-0.363007196681525	-0.307170552068274	2.67617562588092	4.10394561292414	0.0108182594249777	0.0541933561760673
FBgn0039674	0.0810674051226389	0.031558303123589	0.327254514320798	7.05599080277845	4.10260449609797	0.010834732419058	0.0542457734591441
