baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0032805	39.7317639454245	0.2945331803485	0.290980798948589	2.76391727728895	0.598077142813421	0.764045031800297
FBgn0032810	538.585376548994	0.129277423911146	0.0905541182187889	3.59311751153325	0.463861570715794	0.673652101316255
FBgn0032811	119.169620512269	0.0139634847310293	0.158810471134796	4.11243463488609	0.391003277398581	0.615776758274833
FBgn0032812	213.959951760809	-0.0836035212153893	0.237705381194587	12.8087039716476	0.0122493298172007	0.0897852988956959
FBgn0032813	112.371593000282	0.122019887282531	0.14344342881095	11.5829436697027	0.0207376549463786	0.122458023940559
FBgn0032814	342.421204338319	0.134263688645344	0.0923524174213851	11.3975485105312	0.0224413577900354	0.128348854354944
FBgn0032815	424.479114426923	0.0647044082274631	0.110959590840648	2.27225223504377	0.685825433069704	0.818004346673885
FBgn0032816	208.149765262671	0.0492741575886428	0.102745326324681	1.10638945246336	0.893257127533942	0.938830409055184
FBgn0032817	2378.7061903134	0.010439892544321	0.0792695378285074	1.44821796314932	0.835772696537989	0.907154702377274
FBgn0032818	231.945613678759	-0.0342643145003581	0.0942773886775277	5.33703543000564	0.254429873560478	0.493173093262341
FBgn0032819	131.881656946003	-0.0186673216426221	0.183705515663142	13.6538388543855	0.00848589057853591	0.0699252883014881
FBgn0032820	5210.19122259272	-0.331062114980988	0.198541954388585	7.35782106847364	0.118144687163486	0.324804953828303
FBgn0032821	1581.99002824781	0.0639733265531398	0.0605366893357179	2.3516732617918	0.671377717948057	0.811858124306677
FBgn0032822	69.3996898310704	0.131168902315331	0.165409943372044	4.53318644881313	0.33863054286304	0.569942806986236
FBgn0032833	7929.94870721626	-0.0636816858635438	0.152241785861963	10.43914655762	0.0336456339866688	0.164633706866438
FBgn0032834	75.2799735395377	0.162199142053393	0.358840553599581	0.495647903339432	0.973923270620046	0.987716047072572
FBgn0032835	3115.13717926718	0.455050306404093	0.479537031698477	4.06336331471641	0.397498471823086	0.621119701762586
FBgn0032836	4649.03354527608	-0.21319644497198	0.167946119163737	7.02173545521748	0.134744054609787	0.350373373125104
FBgn0032840	2063.78002376161	-0.065378223479037	0.0890740810804997	5.410923798765	0.247671011701052	0.485332472881877
FBgn0032845	465.877741767139	0.159694827202324	0.0812582510989463	4.09214056261794	0.393679578225029	0.618145674282939
FBgn0032846	289.7367461574	-0.0499088064999011	0.0882975810669187	1.71641545118979	0.787733620906283	0.879668373940271
FBgn0032847	185.231121284859	0.127039441050299	0.117230710572168	2.22534264548057	0.694392340378707	0.821260782412127
FBgn0032849	165.478260125792	-0.00175343209611706	0.113923780392851	4.45496802084216	0.347920553133932	0.579204271388832
FBgn0032850	80.7044547512981	-0.223534453219168	0.223024414605417	2.51264074247229	0.642373711727104	0.793690278568604
FBgn0032856	186.800740303951	0.376897847055439	0.282776366301328	4.99733749866277	0.287570793578053	0.523939347345568
FBgn0032857	876.543969673409	0.17581982912017	0.0791964342892708	11.4263793074844	0.0221677786303213	0.127645096733496
FBgn0032858	176.155468443138	0.115499194567961	0.122619018076287	6.56146590086763	0.160958500933446	0.38360500631867
FBgn0032859	626.834903998631	-0.120794752527439	0.0784439701941278	5.35454040799027	0.252814434593952	0.491096801580458
FBgn0032863	103.398095640981	0.144351623739671	0.141599125636296	4.78469809810639	0.310110549803271	0.543959465566663
FBgn0032864	2184.49093100479	-0.323748681923016	0.127740163330543	19.5646249724597	0.000608565854295485	0.0118087950608778
FBgn0032870	389.124585599443	0.0951712934519666	0.0862457449481528	1.6519710712837	0.799422509717571	0.885378932384801
FBgn0032871	93.972187957106	0.031203699421518	0.15771886832011	2.06880875093594	0.72310467427665	0.839713446074416
FBgn0032873	205.701883840629	-0.0218195602479878	0.150591256617726	12.3355813647315	0.0150226951879765	0.10048167433737
FBgn0032876	1285.65294768117	0.0162822487290289	0.0525101841796807	3.15012139910812	0.533024658079088	0.721602624133174
FBgn0032877	44.3865937968554	-0.0308223490269078	0.227321614959697	11.450919980096	0.0219374585571165	0.126831364964058
FBgn0032879	761.188889203551	0.00477354286625796	0.105852588087232	1.27190044281292	0.866124678089641	0.923159994924244
FBgn0032880	2231.90161831238	-0.0768384827733538	0.048693758678749	25.628054189528	3.76061648323746e-05	0.00157434090457635
FBgn0032881	578.858372971765	-0.117290025100465	0.103688459060808	3.9883618319144	0.407583195821603	0.62858198431037
FBgn0032882	565.282370414437	-0.0598639553851246	0.0698998865392453	4.50002649377927	0.342544338360854	0.574405497692606
FBgn0032883	340.004459429113	-0.0741115484221478	0.0810779706288119	4.40039210159318	0.354522318610317	0.585619378783649
FBgn0032884	689.551287546907	-0.19123381512499	0.153364760954119	8.53903850209872	0.073712704278886	0.255119355026978
FBgn0032886	2006.61190973486	0.0268443806298125	0.0688578158688262	7.57825598505667	0.108307633232215	0.310227991797851
FBgn0032889	3203.79740552581	-0.581567068898726	0.210930079201669	11.7977982632957	0.0189199704175991	0.115036989944742
FBgn0032895	215.490587604464	-0.157454304199298	0.118069762177762	4.64387832744035	0.325826428980334	0.558709971244688
FBgn0032896	482.58652786288	-0.38769173116997	0.232875907301386	3.61678721857299	0.460344130827732	0.67024214806599
FBgn0032897	7051.0328451382	0.257865963680454	0.108118927470495	8.38006582415915	0.0786071298201609	0.264456425192883
FBgn0032899	1348.50412109417	0.224784608654828	0.133541489237604	5.87099631391823	0.20899171129683	0.44026166427335
FBgn0032900	253.286721519164	0.107381886181123	0.137220055049695	5.68721202828044	0.223756913942021	0.458958543873348
FBgn0032901	225.594850662295	-0.274321968898252	0.131642803772842	7.69759548409047	0.103305262937805	0.30279553241313
FBgn0032906	46.3616304389495	0.180056857225094	0.293257943550064	4.59689702256537	0.331212107240719	0.563716755240106
FBgn0032907	86.1107693520354	-0.100443649862037	0.159635946109249	1.52222088475355	0.822698161838926	0.899287845839155
FBgn0032908	27.8869286708788	-0.201411109644406	0.319574471031744	1.73567042922258	0.784228306642687	0.877826376379457
FBgn0032910	567.321793352578	0.0443454696539969	0.0855938709820792	15.9774667935046	0.00304954936507773	0.0361060655976025
FBgn0032911	908.964239978298	0.0909870659983074	0.0723456119904018	2.90732110129954	0.573452862281998	0.747441991325821
FBgn0032916	474.021386557395	0.123573740040286	0.0858169922519361	12.7248089220907	0.012701719657519	0.0907512208613047
FBgn0032919	1030.20832277439	0.270346845431518	0.16264404530711	40.3440151810788	3.67426482828077e-08	7.53474807854031e-06
FBgn0032921	68.1032086624184	0.191588964267219	0.191522089882948	7.4376525379364	0.114490185923089	0.320423370838719
FBgn0032922	187.120582148282	0.0482839773260803	0.109934407636026	1.47525545219452	0.831015427830469	0.904493631521631
FBgn0032923	633.113342585268	-0.101207546098175	0.0885539751793993	2.25442905644809	0.689077772100327	0.819376102949005
FBgn0032924	641.246240259121	0.152560998641976	0.0654075485502756	9.27032838217929	0.0546865270397478	0.217277205407153
FBgn0032925	349.944743889386	0.404528288640999	0.258432869448454	21.7215419102372	0.000227687938112429	0.00597217519066408
FBgn0032934	188.460224016521	-0.0530378382153534	0.127208386724236	0.288910453132473	0.990518745789804	0.99530682306981
FBgn0032935	997.272608774414	0.0228300276625772	0.0660466591843901	0.782221046487962	0.940815565044999	0.968177331592271
FBgn0032938	1524.85410809357	0.0176198418114684	0.0639890340590146	11.4850079665705	0.0216213804873448	0.125702136686413
FBgn0032940	2951.74104901177	-0.095930234121329	0.0974729867414345	13.0366138432698	0.0110982709571718	0.0842926757967686
FBgn0032943	757.173404563413	-0.00590469821379668	0.105447410658257	8.31077986476271	0.0808348434019439	0.268546683363674
FBgn0032945	1335.02832117735	0.552059576349624	0.521194560244329	20.4774171286192	0.000401884982744597	0.00882426201471796
FBgn0032946	20404.3612549648	-0.159926553653136	0.142004765692612	9.7744299541805	0.0444037243877841	0.193366218702209
FBgn0032949	5617.62724414344	-0.0442760973255016	0.0837123230743807	4.71679488561335	0.31760921544201	0.55008376027403
FBgn0032955	2286.19651167561	0.0698809519577766	0.113269353187829	9.98771247660227	0.0406351731385972	0.184804015740707
FBgn0032956	1471.14441167006	-0.117268546744205	0.0584702995941615	16.0424474671586	0.00296273118096802	0.0352674451792539
FBgn0032957	1883.40738456217	-0.0441130323886513	0.100618924505824	9.95913880894125	0.0411216371346466	0.185965110305563
FBgn0032961	957.010179786159	0.00699575038331195	0.0966784114323553	1.26370124587515	0.867503354207007	0.923923839118251
FBgn0032973	220.889886260155	0.232350164363922	0.214654678965264	1.86542308129162	0.760493601852267	0.863457275983608
FBgn0032974	612.898039743377	-0.158825126856601	0.0736874150240113	8.86380278330751	0.0645953950498608	0.238488419061381
FBgn0032979	1194.31641156265	0.00467874050450212	0.0611529668961316	3.07370879340385	0.545567081018061	0.72960601334311
FBgn0032981	84.9698231418465	-0.655274541013856	0.417265247219065	4.05817418788195	0.398190076345431	0.621496118122266
FBgn0032986	1227.76428392729	-0.0609664743220072	0.113587014392606	4.36642240461515	0.358681416757236	0.588624282778869
FBgn0032987	19869.6650498341	-0.0650132765825939	0.109693046836606	5.95567981045565	0.202482671153744	0.43304127561513
FBgn0032988	681.260797615879	0.136135179056092	0.141300770959407	15.080138365385	0.00453785850154616	0.047063330183277
FBgn0032997	778.671855962892	-0.0354108919555291	0.118628489976536	2.33399461621059	0.674586864708566	0.813634177284506
FBgn0033000	358.867241262882	-0.105738213384187	0.184942977588985	2.10960856914141	0.71560733317566	0.834771816560099
FBgn0033005	1439.3800503845	-0.162763204709263	0.114807384668565	9.08693118217695	0.0589629659483311	0.226392698617784
FBgn0033010	1440.67519028882	-0.29285396386049	0.130866201271711	17.0494338501387	0.00189066487955149	0.025926244997254
FBgn0033015	751.044913439925	-0.0842202115293058	0.0661811518494577	2.06004691471094	0.724715504285962	0.840934670161039
FBgn0033017	642.61962798923	-0.0592065201928216	0.112888662397869	3.94558919440647	0.4134196314914	0.633341816374122
FBgn0033019	160.114226944955	-0.122981377480103	0.147660888237935	1.72972988885914	0.785310333665701	0.878095348005873
FBgn0033021	1131.27603050815	-0.0715758539683679	0.0826679242994809	6.8444588205449	0.144339740398523	0.363191842084247
FBgn0033028	1482.61310821512	-0.108928774972808	0.0734316601240506	9.53489232926677	0.0490352040969836	0.203656028391486
FBgn0033029	2252.81781800939	0.00929828562557248	0.0608903886892567	6.09423328608364	0.192220533242919	0.422304814085915
FBgn0033031	838.469981865556	-0.128521859008343	0.0963723665482099	9.61052828165293	0.0475250174032553	0.200382351415688
FBgn0033032	489.68948603101	0.0062854532972566	0.0860744420248085	2.29332762079378	0.681984131155326	0.815795149862722
FBgn0033033	2372.82032150776	0.0350402042390991	0.109861325066104	2.14512794951213	0.709086683131743	0.830058269576766
FBgn0033038	516.778187540701	0.142514802983604	0.0668806750080137	7.79174362037872	0.099511760295087	0.298105781255833
FBgn0033048	84.04630979092	0.158331966933579	0.25602554491081	5.6348934331707	0.228124233136472	0.463804631723837
FBgn0033050	934.477544688911	-0.0529718456787542	0.0834523196930323	5.17726462145708	0.269587800117245	0.508373469526032
FBgn0033051	31.4254919591752	0.357272221306743	0.270204136770244	4.42696670796153	0.351295387994411	0.582565389794812
FBgn0033052	2261.42897633375	0.0118729473129222	0.0838531205644667	8.2487477443442	0.0828796663735572	0.271542264261605
FBgn0033054	2363.49988667003	0.0441139962442187	0.0535757347784544	8.78284868642083	0.066762433020049	0.242608712500967
FBgn0033055	772.826698149147	-0.0485266341102554	0.0651746532509614	6.04896701852851	0.195521109714388	0.425926357545369
FBgn0033058	77.2274167631224	-0.0329487466082014	0.162110311412537	3.26928224764703	0.513813897094922	0.707651474002308
FBgn0033060	184.531691132511	0.127322586741396	0.108285357591274	6.1926235081358	0.185217446546148	0.414804908692581
FBgn0033061	136.016419599245	0.189820533659984	0.167340170309711	1.45932239531737	0.833821733867025	0.906454639118334
FBgn0033062	1724.50153423092	-0.11691105208041	0.0589114156610532	8.62873568946998	0.0710796799786223	0.250815032133883
FBgn0033065	25789.0646939975	-0.396467810703264	0.282426861978588	3.30278679521007	0.508490835953421	0.703825722097129
FBgn0033067	3566.1907963213	0.0236564158336029	0.127225376424086	1.82293097386219	0.768284425701857	0.868265327293068
FBgn0033079	2102.86537276347	0.102464384282361	0.199810297814658	5.32155472174748	0.255865889136446	0.494469461914361
FBgn0033081	242.64048177768	0.0258048242114459	0.12801320589604	2.54234734445083	0.637069236287906	0.790113318631228
FBgn0033085	123.620047127925	0.126388695772563	0.142515813229112	1.87244083192945	0.759205655542508	0.863194635831659
FBgn0033086	330.11280634182	0.00235389213984381	0.0930122947706379	9.35800185658377	0.0527482013975512	0.212711539868183
FBgn0033087	540.590353469622	0.0697200809650666	0.0720521802978065	2.29671901727272	0.681366473745411	0.815488750842929
FBgn0033088	265.75375572298	0.0499726950936917	0.0913771156179994	7.49638145924462	0.111868961063681	0.315435511149249
FBgn0033089	38.7781605243274	-0.473658001002299	0.278645340521164	3.35065446049106	0.500946721273676	0.698645183900735
FBgn0033092	147.748738001771	-0.184318816400904	0.124395516797405	4.12396099709548	0.389489422678243	0.614399136508004
FBgn0033093	742.792998355445	0.00589553308460918	0.227956682490801	10.3339113290737	0.0351633701935717	0.16984961951638
FBgn0033100	299.993403507549	-0.127453154805708	0.101218292336378	2.67262485558228	0.61401333858289	0.774850688309676
FBgn0033101	1611.67194297918	-0.069173288301796	0.165179174587992	7.61034733320514	0.106940734415266	0.307831603442992
FBgn0033104	182.992199965283	0.0568905115227368	0.111863787139489	0.853397007568049	0.93114946946223	0.962731942587109
FBgn0033108	2597.94888043827	0.0390561271141249	0.0762415809545425	5.29765484665245	0.258096544329831	0.496589305794011
FBgn0033110	22.6977499856774	-0.93720483622983	0.541658931565658	3.52111159540658	0.474675549381786	0.680774775442518
FBgn0033113	37.3876092493329	-0.15373367710873	0.245281340585561	6.94794560246299	0.138664765547406	0.355231554589594
FBgn0033117	193.689292003343	-0.0928832978513876	0.109699227992878	3.10668670585682	0.540133075470172	0.726245918756416
FBgn0033121	459.043302295754	-0.0315741220697176	0.0779457177558807	8.1613045953859	0.0858449394934475	0.276919392860447
FBgn0033122	274.001300001044	-0.0749517373805754	0.268314450218696	11.2443783772761	0.0239505694160283	0.13395499692577
FBgn0033127	877.247999359302	-0.0321841981203445	0.0887363994285541	7.66755717174442	0.104543700525958	0.305260179569445
FBgn0033128	366.728848831213	0.277710192807028	0.115048661695142	11.4686640900717	0.0217723727754224	0.126173487188591
FBgn0033129	197.140882355515	0.345023327546964	0.144713110794375	6.70324287974051	0.152426476664621	0.372620996733915
FBgn0033130	478.881836147426	0.1460745583627	0.105011587678392	9.23544259302685	0.0554765329107815	0.219738699057937
FBgn0033131	52.3725716451676	0.112294772670339	0.216975899686702	1.67434202827872	0.795372979305419	0.883062679004897
FBgn0033132	6097.30420883809	0.214041682320006	0.0738830410672984	13.9558946190998	0.00743716046767827	0.0641852131682313
FBgn0033133	119.278345096804	0.199726501515422	0.12649613171682	6.10807252502195	0.191221417265867	0.421237579673661
FBgn0033134	807.129478342013	0.178588047072955	0.0883626072250376	7.24928112749706	0.123286802312042	0.332568374627494
FBgn0033135	132.641282119394	0.0409593398710678	0.157824129211198	3.23609304458131	0.519121102546064	0.710925638229789
FBgn0033138	24.8821901132394	-0.127251879055088	0.417550976968932	0.546309734999568	0.968838933906481	0.984884373663607
FBgn0033139	36.453598023808	-0.447990082964912	0.407908392611519	2.37669479774155	0.666842927173239	0.80916134102799
FBgn0033153	177.339394043296	0.275014874919242	0.210094219187449	13.7274611766799	0.00821766260527406	0.0684653459717339
FBgn0033155	570.424731975288	0.0500240909615808	0.10633715818523	5.48055225696135	0.241444248253257	0.478487030966207
FBgn0033159	2910.99787424118	0.102001653638396	0.0903960167915097	1.51674115094431	0.823671902750852	0.899756849699871
FBgn0033160	855.094026246209	0.0603651409876595	0.0622450786484337	11.3221029707831	0.0231728456343788	0.131254605247332
FBgn0033166	1351.14094019116	0.0850318770668401	0.0574837734498751	17.8299512869081	0.0013321923131812	0.0204081005803633
FBgn0033169	320.46728466868	0.115904874045762	0.13758361897198	13.8245956870006	0.00787643723129646	0.0668883587388275
FBgn0033170	862.204728143545	-0.327158267997813	0.195545207099949	10.0607542663934	0.039416625621466	0.181457251521677
FBgn0033174	110.6568818277	0.33241386049559	0.16984013159049	6.3484614795745	0.174592489423406	0.401874497976375
FBgn0033177	403.057049586805	0.139675474413393	0.080012883338224	6.39338406307763	0.171633235928244	0.398007372855448
FBgn0033178	470.041686235019	-0.142889622369965	0.0886744302084077	2.83707194034719	0.585450534288332	0.755833477018689
FBgn0033179	1096.817306564	-0.167905802468816	0.125996225155068	9.64260447639754	0.046898093756044	0.199163073311025
FBgn0033183	712.922792524808	0.058624654639485	0.0811637788203581	3.93818825766004	0.414435788453564	0.634128220996525
FBgn0033184	468.758080002008	0.166448296777834	0.0744453464654506	14.6697462408433	0.0054375601158515	0.0529461186268265
FBgn0033185	235.814528737125	0.0445098575006184	0.0977710258378208	6.85342212086852	0.143839932663768	0.362431642676676
FBgn0033186	75.0428718766888	0.0770233712675889	0.159114366093326	1.0213093307799	0.906547767921202	0.947282050949972
FBgn0033187	361.06916401879	0.0133361332605313	0.0750978556358717	2.40045206561626	0.662545572017921	0.806658844463324
FBgn0033188	6061.11744950745	-0.140829157331415	0.171387768009774	11.0797996129946	0.0256816651171228	0.139874379241618
FBgn0033191	915.093244367014	0.079954240757997	0.062823760173679	3.43553935092496	0.487747168964192	0.689911068437672
FBgn0033192	1985.70615702558	0.0225685454685949	0.0822526199458858	1.76609642245592	0.778679020494399	0.874948575447532
FBgn0033194	2929.69599401165	-0.0303394925726838	0.0699866804629668	3.24551781689502	0.517610564105011	0.70967939825551
FBgn0033195	54.8862718768473	0.532902394596833	0.226821210742154	15.6832673139263	0.00347499584877357	0.0392496482633024
FBgn0033196	3164.15091907642	0.0735246868525297	0.0812251513349794	3.68328508088473	0.450561680280447	0.662738716055443
FBgn0033199	348.727082579295	0.0706577512765896	0.0837462400079372	2.98517812088073	0.560308862646885	0.73956507718883
FBgn0033204	376.529216986678	-0.164929057933719	0.170325230490453	4.83253470715272	0.304916041020024	0.539663284235725
FBgn0033205	353.647403760696	-0.174923768789009	0.151068323556318	6.61068954103723	0.157948294458071	0.380335642097347
FBgn0033206	453.433046467013	0.0497187080354089	0.0710549253494148	6.48439409865068	0.165776341034274	0.390548283329571
FBgn0033208	191.545094180362	0.0758791241498226	0.106873958928325	1.64846606663502	0.800056130755102	0.885446264166498
FBgn0033209	482.426393998402	-0.11527875965498	0.0834290271827612	12.933325251838	0.0116062155987247	0.086762952234708
FBgn0033210	118.784014553173	0.0643281643790077	0.166272637440632	2.38412996577586	0.665497119977426	0.808594546167144
FBgn0033212	1499.0489994024	0.0112030057850127	0.0768385720006752	2.70541871105661	0.608266741152097	0.770499607420339
FBgn0033214	135.667207046409	-0.0731338728110661	0.136983251849086	1.3474602952453	0.85327329447684	0.916448629456556
FBgn0033215	46.4247957004077	-0.449319057787343	0.290102038328985	5.01843263587313	0.285411415460205	0.522790743340932
FBgn0033224	1877.8173972618	-0.163472607143875	0.124241341551288	21.1003189713264	0.000302490634740494	0.00710774218037365
FBgn0033225	585.242663261609	0.0958169384202835	0.0683749542453433	4.78070703614924	0.310547217632098	0.544281400034968
FBgn0033226	1653.41853029462	0.196065564496453	0.0763951032273193	38.2018597213141	1.01809360725764e-07	1.6155854488387e-05
FBgn0033229	637.261871124958	0.0863199694496023	0.0741651539088648	4.65449209627911	0.324619647016113	0.557179065881166
FBgn0033232	487.454353011833	-0.103243061136488	0.0914695799635376	7.96317127973657	0.0929366316732867	0.289013360565572
FBgn0033233	206.8183906673	-0.0818705189030789	0.10691356874507	1.35393815381451	0.852159951077341	0.916234418323504
FBgn0033235	694.500188574915	0.094763171788096	0.0653721889799071	6.06522995179466	0.194329533828298	0.424945219238924
FBgn0033236	1020.99721186524	0.0360586144385733	0.0573097266346274	7.45516573350812	0.113702622126353	0.31920932154514
FBgn0033240	158.556518907936	-0.163535236537167	0.119327554297689	3.06836055406916	0.546451318289637	0.730031128949866
FBgn0033241	636.383703915016	-0.0630617599306869	0.0686360854602246	2.24024023682341	0.691669269607403	0.820342064848713
FBgn0033244	2170.31664428398	0.0406567637303098	0.0561955227456918	4.85846606140103	0.302130450149245	0.537031829183585
FBgn0033246	31592.6104908196	-0.413287617507565	0.193645799747889	15.7149885083461	0.00342645066501328	0.0391606386042132
FBgn0033247	540.102534185021	-0.322369474747835	0.107268178696406	12.122413100169	0.016463810437145	0.106337123532111
FBgn0033249	561.533776022594	0.126656439536088	0.0946657979650943	5.66073043421829	0.225958243170057	0.461490132033502
FBgn0033250	8129.93708060285	-0.204205807072856	0.102825722097107	7.11662177493929	0.129852154085657	0.342678052637691
FBgn0033252	840.228452953508	-0.0470895381989362	0.0923951802456158	1.67933182067793	0.794468512470381	0.882818890150276
FBgn0033257	63.9022486788247	-0.0495916340444199	0.223829003839808	5.80905013303982	0.213869574970108	0.445977623054145
FBgn0033258	71.1623172046001	0.0300727105703026	0.158873290054628	4.18954266605095	0.380961365332374	0.606671877023503
FBgn0033259	1195.92355704468	0.0667119808453931	0.0516495293416959	7.70350277545367	0.1030633287878	0.302756037186179
FBgn0033260	1082.84350543374	0.00725528430670232	0.0666328587395299	1.03198683783421	0.904907570275755	0.946444999026097
FBgn0033261	273.23499026309	0.179223723730165	0.127856160394259	3.0234701866126	0.553905432232203	0.734983634563406
FBgn0033264	315.803145950072	-0.0951878147487338	0.109918852315254	2.01009125228904	0.733902708072526	0.847887853385198
FBgn0033265	146.056964227285	-0.0906824863410177	0.152180067581061	3.92156766653181	0.416724564815658	0.635685692413772
FBgn0033266	433.098768458369	0.1175450904525	0.0779488185709889	3.24068591904688	0.518384647400959	0.710416870215501
FBgn0033268	20313.7044407828	0.0970821710687339	0.173302438383578	9.03076355322446	0.0603351213511556	0.229900253357887
FBgn0033272	704.784215756639	0.0393037296941573	0.0662222230431563	4.4665694869127	0.346529899329027	0.577528496794571
FBgn0033273	452.215391586369	0.0767696952071465	0.0753580902700286	8.82108199039408	0.0657305211410979	0.240805034071389
FBgn0033274	972.811754160066	0.103323044489991	0.0646143510667377	7.09635294785494	0.130883181714504	0.344403309597542
FBgn0033289	754.271590087775	0.0649675051481355	0.130244334709161	7.24922516625406	0.123289506054413	0.332568374627494
FBgn0033302	35.095709651761	-0.197752025148398	0.334667285387989	6.18622766937182	0.18566564591166	0.415018790722885
FBgn0033304	861.123203401706	-0.173832717061422	0.118365454573771	4.39463192050027	0.355224865950078	0.586347656101766
FBgn0033308	309.544758634154	-0.258826129619645	0.317227076352945	10.4899654905234	0.0329354937728947	0.162303091377842
FBgn0033309	542.769911574399	0.042005083614317	0.0818226415685492	4.63441353292649	0.326905652866839	0.559709621597246
FBgn0033313	8676.42899428118	-0.0246498981246788	0.0707427048855943	4.90030064689654	0.297681093560307	0.531981879024489
FBgn0033315	97.3699550810637	0.119613534713494	0.146390677446989	6.4344016816508	0.168970820162911	0.39436722978012
FBgn0033316	314.422341168377	0.0838974828168458	0.0884325597616917	1.06348885498892	0.900020990747683	0.942864205214947
FBgn0033317	772.287445559843	0.0387395773802977	0.0950645153124213	2.96528493580456	0.563651591616218	0.741707518542944
FBgn0033320	4119.02628286449	-0.193943909722175	0.122821038103656	6.84282257204586	0.144431151465845	0.363211337702429
FBgn0033321	571.314445059805	-0.0381774811325847	0.124334362420076	8.01110524657679	0.0911722410784395	0.286114876042154
FBgn0033337	309.487885486414	-0.0062413408163686	0.0961800135832477	3.13061405467306	0.536210293031437	0.723310730157372
FBgn0033339	1690.11014044576	0.011018476583869	0.0777778906321349	6.62236628554524	0.157241763170996	0.37965593029109
FBgn0033340	272.759895360284	0.258289873323869	0.128979875597866	5.82162834038684	0.212871072449422	0.444614742294243
FBgn0033341	402.040738042146	-0.142209536106368	0.156667944689187	7.76381772724778	0.100623187114057	0.29910605297951
FBgn0033347	354.420389011193	-0.05152279453694	0.0898986533254834	0.609866860804686	0.961960968797849	0.980987095554135
FBgn0033349	665.390096035088	-0.0130098241900889	0.0974386935161052	5.98513511417832	0.200261145806159	0.432058959226299
FBgn0033350	301.962013445388	-0.164783196322122	0.113501090755099	4.83725556512854	0.304407338509152	0.539249052140005
FBgn0033351	327.632499163256	-0.0497836317889478	0.151184844275254	0.616200827274724	0.961246504371953	0.980701855376315
FBgn0033352	1524.69716526995	-0.046714807228228	0.0596110411577582	1.53608833010924	0.820230220913933	0.898463906976138
FBgn0033356	933.191922714069	0.0584137929247316	0.129537285458465	7.21812276578783	0.124800707849249	0.334743396826331
FBgn0033357	902.115394165469	-0.0712982821115423	0.117272223223952	5.88883902213718	0.207605068534794	0.438796095898207
FBgn0033358	917.679220241248	-0.033128359843499	0.175782132920655	7.18927216731015	0.126217770155105	0.336842040848716
FBgn0033365	52.7625709472392	0.0654778365044062	0.175728731228874	9.6596507197857	0.0465681561712708	0.198574892785149
FBgn0033366	1757.65358717534	-0.200889339173348	0.204774419149813	4.54895871594738	0.336781651778999	0.567951937367154
FBgn0033367	4607.14670714026	0.540712417449842	0.211529093786762	9.72745806264004	0.0452775806834473	0.1953449347912
FBgn0033368	1452.7753613493	-0.115388176397188	0.090039419681404	7.77626324004166	0.100126442035904	0.298658144294204
FBgn0033373	918.653318088707	-0.190012280844948	0.145248049302517	3.1741626485001	0.529114202963828	0.718572765403765
FBgn0033375	213.497659847176	0.102226869633659	0.107330465097356	2.69223407642801	0.61057423192073	0.772355431742709
FBgn0033376	370.953545754767	-0.151199529881111	0.0979740031573701	4.12009192496464	0.389997080333129	0.614984910144325
FBgn0033377	679.998552411177	-0.107492243603892	0.0903583842864251	8.97711834508527	0.061673965058875	0.23244652167358
FBgn0033378	327.323789939963	0.0630400427232575	0.0954315470156532	1.71405285225592	0.78816335026996	0.879853700822497
FBgn0033379	474.212392320296	0.258194828182429	0.170042222462431	30.2917482070811	4.26866442800767e-06	0.000283207052455244
FBgn0033380	249.423961500754	0.195322677565709	0.097509149739117	13.1600508251666	0.0105196655884171	0.0814178957105816
FBgn0033381	274.077275626841	-0.0935314170860179	0.113172310418264	1.45580918222629	0.83443941762305	0.906565730573947
FBgn0033382	1853.56578933156	0.0604803439253509	0.0712484977008712	3.19142474446301	0.526317110592897	0.716499590959522
FBgn0033387	822.480863666626	0.258088950088794	0.125436093750909	4.90353201133655	0.29733970084759	0.531582350059006
FBgn0033388	40.2231103303784	-0.174593423621663	0.253192136151647	9.63907966368998	0.0469665966311871	0.199175269150283
FBgn0033392	183.570073284767	0.0183299290324896	0.106734025826848	0.971419048424423	0.914098384183299	0.951206287681456
FBgn0033395	136.2237617031	-0.147202306673434	0.180997791580457	4.5360207508611	0.338297692671282	0.569595088817498
FBgn0033397	101.213376785268	0.210996960613869	0.173851633567419	2.58649693087233	0.629216987750789	0.784825114801683
FBgn0033400	293.862000677169	0.0560278296600055	0.0911366342689588	2.76615375871927	0.597689183505785	0.763847117421244
FBgn0033401	487.989777528977	-0.0973207193120293	0.0787974185102125	1.98088641793686	0.739274575513662	0.85161273320978
FBgn0033402	972.843444593595	0.0392549700572849	0.0606260477789762	5.49745598978689	0.239953190603541	0.476882211247166
FBgn0033403	1246.35730582541	0.025532603515551	0.11871324181857	8.14779048823254	0.0863120182946284	0.277735682384403
FBgn0033405	231.389594733143	0.09124661370124	0.145603020524536	2.55532684751529	0.634756815971694	0.788915638157424
FBgn0033413	1505.12372097385	0.0998715265394902	0.0526587837537151	8.2440012520525	0.0830381186287617	0.271665317036736
FBgn0033421	460.529195221347	-0.151717409356035	0.0859011693941807	6.44407904241234	0.168348135084508	0.393771457077836
FBgn0033426	1569.9028296617	0.0560991511541306	0.0569478605650875	2.1632394981965	0.705764664890756	0.828190830807309
