	A_V_0_5	A_V_1	A_V_2	A_V_3	A_V_4	A_V_5	A_V_6	A_V_8	A_V_12	A_V_24	B_V_0_5	B_V_1	B_V_2	B_V_3	B_V_4	B_V_5	B_V_6	B_V_8	B_V_12	B_V_24	C_V_0_5	C_V_1	C_V_2	C_V_3	C_V_4	C_V_5	C_V_8	C_V_12	C_V_24
FBgn0263231	7.85281637467521	7.92040682003261	7.90147676556971	7.97519951877955	7.91063882479073	7.67381714142434	7.43750953356313	7.93722672262101	8.04547805383827	7.99203497495113	7.45379220865452	7.89032287472975	7.85538848672055	7.87020068486443	7.90659359260676	7.87861766635994	7.96816576484516	7.86480247859121	7.58998703058364	7.84307983989589	7.85170091816366	7.63930705055011	7.61292959039211	7.75444105947945	7.89586248467633	7.90786150873773	7.95849368860413	8.04173037587371	7.72146640456855
FBgn0263240	2.92334235041415	2.97543124407239	3.17482987419046	3.17752081145497	3.100307932746	3.30144907679419	3.22086465424015	3.18746350626698	3.08727856444541	3.19582056616643	3.0932171299654	3.07963761160819	2.70936851996224	2.78307377371699	3.25200641964686	3.25496128669408	3.07768100411766	3.04832406219966	2.89032362603555	3.2559105428167	3.0029539472464	2.81441796966557	2.75806824484349	2.98235260200817	3.10238106548425	3.05562256370994	3.07347638559007	2.98117329016303	3.16882868546696
FBgn0263256	4.59153667368277	4.71146727463065	4.73991759704081	4.79350695323911	4.76797124358479	4.83583451478323	4.79366529706744	5.22562584664977	4.59028737387389	5.07920447961754	4.77802417836973	4.61927775415242	4.68296959022317	4.83865073941786	4.65971693285233	4.74726198442103	4.66640799232681	4.94857124068096	4.76897806860912	4.80128072885406	5.04031075321527	4.68300940657851	4.82932805011565	4.78505060867853	4.8119386538897	4.64111096894439	4.87505104890363	4.63943782423823	4.81427814671805
FBgn0263258	6.18796301351187	6.18824483717481	6.16822755415904	6.03625904710701	6.00265395639761	6.09856153289087	6.015701405697	6.09658314251022	6.09604900528176	6.19524295979358	5.85258318409701	6.11106681543757	6.07037482901487	6.04478268157615	6.00897168328196	6.00376951141572	5.99642865006535	6.0228660936213	5.94711975844301	6.09625399228097	5.89587823986368	5.92774146388312	6.03565485762783	6.08614643940013	5.99775557687899	6.05966941034228	6.01194330826712	6.06773406882845	5.99478142621012
FBgn0263260	4.37885107954791	3.82716904227404	3.81744732125595	4.09596553715365	4.47595724797899	4.20059053591307	4.51199296159496	4.50864170325893	4.20815928300935	4.19210602393393	4.40598871625288	4.03753606319757	4.09465104251982	3.87421092989235	4.17422084002744	4.22270899704138	4.2743575513645	4.17391434649621	4.15381625920212	4.22493558756817	4.40774296144006	4.1810277604356	3.85701944692743	3.69473315516518	4.0228004031743	3.75291394956633	3.99211960730705	4.0474080834943	4.15698284458765
FBgn0263321	2.99049555405687	2.7643933943239	2.0521714973749	3.16063665603501	2.82127343494572	3.30894683387772	3.235291303664	3.92889288751444	3.54249504951216	3.10635564154989	2.93241091860921	2.78357600728572	3.02676217487029	3.01896899873276	2.83174262530323	2.84229567926049	2.80709957708001	3.4814918101162	2.98658962797437	2.2358015093721	3.49016661567437	3.44655867063434	2.69710457730571	2.13913638892462	2.40472533200314	2.94381066098813	3.13071154560009	2.78650486725815	2.33482889448264
FBgn0263330	2.63036749712134	2.4934579227967	2.00327454421561	2.45112117191293	2.27250860229706	2.37413792685887	2.774079959497	2.95540960566656	2.26915729906173	2.0889736008322	2.69522620418417	2.63120935925453	2.20098576927665	1.93598883049498	2.23627039101073	2.53523274415734	3.01225468802971	2.2176238611401	2.32474753607898	3.05885815551002	3.22132254314175	3.03908361227908	2.51127843113773	2.33219966350641	2.272700717468	2.46577442983346	2.58125508415506	2.19342048980298	2.8567741554975
FBgn0263336	3.05466150635844	2.85996303405951	2.50273450026517	3.10876520075501	2.68791046922423	3.29391214984198	2.91516690311941	3.92889288751444	3.8621700273795	3.1230400890236	3.06023551964644	2.97991159606637	2.7575233694708	2.80618551222623	2.89147379489179	3.19715096798685	3.69314011810932	3.32644964983984	3.93963909237683	3.31430277993094	3.10715582123067	3.28973673704491	3.30740808859593	2.9718466143211	3.20254130514092	3.67917875592394	3.64455919997923	3.28149021428117	3.26196670621049
FBgn0263402	2.77886210321343	2.71412462455569	2.21848993756783	2.69342049646019	2.68791046922423	2.62300418491525	2.5842635143937	2.94442183793125	1.29611382045888	1.80865032170169	3.24768222664926	2.70246725460966	3.3896616341569	2.41332306226965	2.52734120890796	2.2431454347818	1.23051752851591	2.1686649720939	1.70941984563343	1.72740088739012	3.29538082507873	2.93700797621192	3.30740808859593	2.76834809011204	2.53850814746346	2.00926808253875	1.70451861167815	1.36762242352627	2.11942955879263
FBgn0263457	4.18769510120243	3.96681550665175	4.27083681405142	4.07809332364413	3.62297843193614	4.09612810400781	3.92851952982812	3.76369899338812	3.32017138713015	4.32783279512313	4.32036588362042	4.19901504369693	4.26673582670214	3.96429344760496	3.76443716377935	4.07539533830465	3.98385946140565	3.93621853380092	3.47222642384804	4.53278445115615	3.96884331794711	3.74391610803843	4.09300959311135	3.78151118696793	3.85339811306921	4.10015144254013	3.5931244968095	3.32996129520672	4.20859215096415
FBgn0263510	4.13778608506782	4.35911998453203	4.1636628022705	4.48987292950681	4.73735771495033	4.34251482060014	4.85800690995642	5.05479312934427	4.78159552800027	4.90926366924483	4.705221134431	4.40102309816347	4.34761442874698	4.36143652861445	4.63080073567008	4.54197476843849	4.80532453708588	4.91185391340031	4.6268436075933	4.83249267047436	4.40402815175247	4.37568387945221	4.35221990309065	3.96220952575818	4.36655953041508	4.35453044974614	4.83132733567272	4.66564187416517	4.6139031694996
FBgn0263511	3.22367708927411	3.3427118370787	3.46095653267591	3.3512685339049	3.16865192136439	2.98311973561582	2.83218063650101	3.00912717021815	3.26865858824615	3.36667335029094	2.81868734389047	3.40423742707213	3.27853810297556	3.65622972436142	3.49600346621453	3.44079727884476	3.21694353500755	3.08396757320308	2.76562608340429	3.1950548569933	2.82547383113053	3.2524449652789	3.00943169526032	3.62938899542921	3.43307120066891	3.39020483504262	3.28993671321215	3.54541299026589	3.34236338185284
FBgn0263601	6.24604260319622	6.10973140136151	6.19296756969447	6.18143163317797	6.39828131912468	6.1978147279377	6.21264856316862	6.3785580503351	6.88398049911489	6.206050150186	6.15553070548469	6.25311637300692	6.06081141095411	6.19242530345602	6.27874354308241	6.41959574811565	6.42503262323242	6.15964830753496	6.82749265230613	6.29782401197594	6.26800831915067	6.31223829424503	6.17518924418684	6.36636426648526	6.32665635757835	6.55356111820084	6.47907886695682	6.84863738165204	6.27915115223803
FBgn0263605	2.30817652460613	2.83195095388664	2.62628715324334	2.6577658626297	3.06488219336239	2.6468672343178	2.97656526766846	3.18746350626698	2.78211976394936	2.89918277183125	2.68083266212712	2.64574528853119	2.58144192941673	2.44311713034781	2.82154249801986	2.77802477630148	2.7161059371643	2.96475280571793	2.95837823059825	2.75592192648317	2.55768418742783	2.43624674401635	2.63345068228106	2.08166755647865	2.79531996927046	2.47920594106803	2.83847369587327	2.60145021327749	2.7212032020971
FBgn0263607	4.48245994568997	4.73686692503031	4.54301040675808	4.67960221969283	4.49271713083907	4.51450144237855	4.59544128275687	4.6129434746135	4.76077291950584	4.51645081188393	4.65456114622646	4.49633953296148	4.38258123108762	4.44111173280604	4.36539241031681	4.38253607750086	4.42561046329069	4.45481672572282	4.49884491791417	4.44996897978019	4.66217957140581	4.74473761008027	4.56165094602562	4.33439320924863	4.52003155411252	4.42215603739897	4.34980995360597	4.19209658638669	4.26593400299403
FBgn0263773	7.23425970038281	7.20744466368029	7.32524716439126	7.20226068637519	7.14626798160217	7.35641131998893	7.32524573941712	7.43616910841899	7.37747318531547	7.15223241053118	7.36542740995505	7.22752500260418	7.54960615456458	7.43002555180795	7.30280226431069	7.22916649710084	7.32037488854931	7.33679875068346	7.43525378489024	7.02361335373328	7.14272668635399	7.13931667377535	7.32382098260613	7.28763821308624	7.3596107673815	7.50147998350655	7.29597031831294	7.45746513007393	7.12964521888875
FBgn0263830	4.91413658922957	4.93641525158453	4.80318004815187	4.97346853253038	5.04293212009725	4.93365336511836	5.08803504295153	5.3390418194029	5.2182481617535	5.20403322564905	5.0344322876019	4.87508146338493	4.80827989958105	4.80462653839513	4.97018291228446	4.80967571017519	4.92443047943798	5.0262034152654	5.02390390118469	4.86126431529748	4.82105117729113	4.86697616270286	5.19829677471132	5.20844879967411	4.91148915178484	4.70252246791426	5.26658878401357	5.29008482213152	4.96732061055867
FBgn0263911	7.08751969719241	7.16550441024432	7.08548358968314	7.14170946472375	7.07849552088944	6.98852277752664	6.73394852869571	7.28866927885862	7.0590625541394	7.14867200824988	7.30805013635922	7.28378907102828	7.26988119881171	7.1597987436809	7.28667198860703	7.31207080912268	7.12087880290032	7.10381913067777	6.81705682730329	7.19409888206889	7.31185498558483	7.09589494135149	6.86473749609395	7.15577946293919	7.12821965117343	7.1966168836723	7.22076919276394	7.1752227306579	7.13990645945002
FBgn0263934	4.1917772871935	4.25748274629251	4.1636628022705	4.20703128354077	4.05179473129997	4.02051120859735	3.91514074152081	3.66675095495987	4.0607352690715	4.01571331008007	3.71136994997594	4.23791046369214	4.2500014212099	4.17426881790829	4.28601216217671	4.29797567145209	4.23392983281539	4.06219182598885	3.9104849991952	4.19699249685353	3.93320222380641	3.93844485311363	3.98494419006158	4.27153385096674	4.25045719536569	4.32508005995273	4.14281240338878	4.30854808184415	4.13252585520687
FBgn0263997	5.36280564803837	5.34264898919779	5.36411953413003	5.27940675960912	5.1161466107918	5.09196777461112	5.09793682154039	4.63018839061442	5.23007947007453	5.26167639411912	4.94391177747787	5.23129680568393	5.27327394129204	5.20535719251117	5.3227457399463	5.23052523266265	5.27658587693547	5.03533571420144	4.88592866186438	5.26409285337568	5.21796237690221	5.00230351847787	5.13535000032122	5.3890679431068	5.1888744515996	5.32524369559514	5.18594603266654	5.32786831961333	5.32838259537958
FBgn0264005	2.49155511631522	2.28886320690646	2.5488962284614	2.58369897958328	2.33332274159443	2.3883633747217	2.12344709308031	1.95322682905612	2.57506976359597	2.5127282983439	1.73384573754865	2.49334218928075	2.51295696901466	2.64888392791512	2.56451350890819	2.58115598321664	2.72779898627712	2.4264028818108	2.01353876289048	2.3002596261425	2.21169288185046	1.71861150430588	2.14198111917399	2.38065917477186	2.6010177878206	2.71317912840419	2.3391122903907	2.7153054061587	2.33482889448264
FBgn0264090	4.13778608506782	4.02982298074279	3.96519043870088	3.81765994586737	3.76219374326089	3.7166419587699	3.64492518422589	3.68005999887239	4.05314363986121	4.17220321785814	3.66824391943448	3.6330262167312	4.04215743278938	4.13373441793705	3.85723386466314	3.81850257205255	3.86181784361308	3.8662949594972	3.5810780430495	3.97803532006437	3.86458083347795	3.66096202131148	3.91706268501774	4.02453376080935	3.87885068439707	3.99186874560627	3.83371339116261	3.98823273393105	3.84707228017831
FBgn0264562	0.474738310968506	0.784390737496136	0.648385214101149	-0.675544327280632	0.049947611901201	-0.383975993681361	-0.508350194751113	-1.12319438292061	-0.91911861287554	0.136133632226387	0.34336838001474	0.309346651487193	-0.185098486743664	-0.377757432365283	-1.32833905473535	-0.218322402593531	-1.07425330129436	-0.280855143313656	-1.30310297550501	0.341084887885152	1.29208820827502	1.11652927802508	0.475789079498869	-0.828316657147431	0.52241678207724	-1.11875657672777	0.0292488560730192	-1.56561677792498	0.884658277711505
FBgn0264695	11.4577263512327	11.5707850707055	11.5241575703425	11.3777546690909	11.3998346149229	11.2929106828618	11.1675451259405	11.4455752663458	11.2163696516362	11.5337247671956	11.3363786566407	11.5921994018	11.517364007519	11.4786082898088	11.5535994563303	11.317121859227	11.3394882768907	11.3233283133624	10.9843734819229	11.1414263215776	11.423349296571	11.4468612491398	11.4914669847625	11.6137267955915	11.50112000069	11.3326199254483	11.4188569549398	11.3077185556819	11.0318529962983
FBgn0264711	0.850204220373061	0.0347054782374857	0.808747728380656	0.330790141830943	0.684627842746034	0.412952377409623	0.713721391456424	0.545506122455889	0.298070071189369	1.13807755976413	0.189194189609996	1.35425193734337	0.775728483616686	0.522622909416554	1.43588078955057	0.942598399626706	0.676153304380783	1.00930262968191	0.614290297290681	0.908045299679131	0.255064447874083	0.147548305332442	0.290110913183305	0.323391975859454	0.358396130283925	0.579090890417525	0.767087380137961	0.503462177977017	0.48184280837001
FBgn0264748	1.91262436328441	1.80350596375096	1.95266202172438	2.42307829159874	2.17619275562769	2.14198501320161	1.86970791953622	2.3020860125846	1.46582129687664	1.5860544753455	2.28368350918593	2.15016522855108	1.99546985996782	1.84963602353138	1.26575355169285	2.14463512445063	1.77230551669836	1.18370729486611	1.68667149532337	1.71168745011933	2.44650662187945	2.31487532531575	2.12356546991878	1.11683915577446	1.84695164606893	2.16697792137415	1.59257060884943	0.841072088324244	1.53399316484097
FBgn0264750	4.29024927378111	4.33603703954562	4.21108540376907	4.70893254049968	4.64441821728341	4.6912854218279	4.82738558616471	5.08262079361503	5.01246973898906	4.16416457392704	4.88862144757253	4.89346970949356	4.70769244496009	4.49544359639114	4.62201163897604	4.85087536725982	4.76617023450598	4.45481672572282	4.98014211150664	4.53501836979219	4.82383435160487	4.88231579264345	4.54098367065227	4.5368352980439	4.66460144364421	4.76691269184596	4.68068506092319	4.88832608240897	4.665955875752
FBgn0264898	0.76509644303072	0.619391317003236	0.846200167652845	0.791944526819407	0.775091192035267	0.235474141642069	0.28496139324539	0.545506122455889	-0.0487873033673904	0.677917275215171	0.482645828837413	0.448501883548637	0.679026432763673	-0.602793449333181	0.000168535068862658	0.443105707308919	0.627045977150232	0.529957234182566	0.229803061671191	0.763114564841703	1.12161370603424	1.07441039176375	0.222498956871776	-0.234656648529782	0.760114699067814	0.305157263190416	0.591831760622164	0.274961510858913	0.581575035548353
FBgn0264916	3.38924264343866	3.42627183795453	3.50845248218053	3.48613479294695	3.6168758101937	3.38185617368698	3.35902322737996	3.14009588820733	3.26865858824615	3.31678286355174	3.46485747833137	3.73170995186896	3.35877574703542	3.56432727220459	3.81672590425428	3.407196664889	3.60077856201187	3.55952564893492	3.36168510020137	3.38535743187056	3.20433580727882	3.3080272646943	3.45463750832408	3.43657376029594	3.37701426280013	3.23259136144882	3.43332243350738	3.64934334479831	3.41175614463204
FBgn0264953	6.97358958643579	6.88165173297359	6.82499393939224	7.01651562255964	6.92210070949701	7.11847678509003	6.96357923066218	6.90386677274944	7.11345635980565	6.87222690443217	6.7591387171811	6.78499926647985	6.97695212982248	6.95078758318979	6.96566349462367	6.84362258391604	7.00433335691704	7.01601411008503	7.14734988515414	6.87590438391095	6.74703790768241	6.81974172356677	6.97670061600629	7.02659552763792	6.95297312552255	6.93123396797457	7.01847395324866	7.17605159550099	6.84794867361212
FBgn0265042	1.4225410371276	0.967196034770904	1.44315414926615	1.70389266542045	2.19269858616155	2.15867971306039	2.18419738898775	2.52496841464959	2.4065701609397	1.60992456261157	1.49148288292941	1.38922712675678	1.18080424368945	1.63407916556713	1.72568151820634	1.6366362283745	1.98212126940534	2.01095306783897	2.27985658122136	0.822845042473737	1.35501097998219	1.23597527089129	1.19306641128741	1.19117951459988	1.64814977192717	1.76796367508118	2.3529222828945	1.82197055877552	1.53399316484097
FBgn0265070	3.01834541476219	3.03397912741795	2.75984852040644	3.14355255962816	3.160283894767	3.0651041410134	3.12340180347165	3.90642061237801	4.16302539380277	3.10635564154989	3.30511700895141	2.96839311450196	2.871315487424	2.4282970071157	2.76943122396615	3.11628052305148	3.20862257126288	3.05731783708064	4.00545807674303	3.54461544534322	3.02246814452913	3.3615473649117	3.02935299179551	3.01341917987691	3.04956654755171	3.0645605588456	3.72640731527654	4.0069870920681	3.58998081215091
FBgn0265161	0.0401383212862675	0.481943129888927	0.205127888025746	0.701450474418395	0.314115436274462	0.356184730348931	0.538665736577664	0.291757788055615	-0.698025367260319	-0.62555419175272	0.189194189609996	0.234388952841937	0.210485450199258	0.630144413446325	-0.235069221189446	0.375214537998191	0.159120743824457	0.529957234182566	-0.125214388237942	0.299641635288689	0.886275285426202	1.23597527089129	0.587500900880167	-0.0520455281890272	0.669678935747744	0.421042842359222	0.444831998431866	-0.988638980233663	0.133115142960707
FBgn0265192	5.4725741732404	5.58008603446631	5.74113227638285	5.65886768059722	5.71624003405602	5.6148284162394	5.83094523336018	5.61328912047178	5.4102405242421	5.59039160183474	5.48736564791283	5.42281164757474	5.66911196249335	5.69923612503113	5.59690486115779	5.6665696128451	5.59177869469808	5.62188216487487	5.36748374752238	5.44128439484181	5.39682519756079	5.56675692805215	5.78776776497717	5.82087514472883	5.66179499503776	5.62924378440222	5.5017009593465	5.30683159571548	5.51497126957438
FBgn0265523	7.59793844256587	7.44981397766163	7.62402837173843	7.43156847122156	7.29652717465907	7.53725397931352	7.35857537900445	7.49618402906186	7.65267302715807	7.5319228001726	7.38830803151827	7.68089043830601	7.5362968637827	7.46130124902829	7.48590966195178	7.30010646072799	7.59551554205267	7.42543130438978	7.42755693255753	7.53969944965403	7.44254503163595	7.33261955485253	7.42973330708613	7.67165935266081	7.61910663411615	7.57720916094267	7.43757171905653	7.66742814342714	7.39765322173417
FBgn0266284	4.06398875441861	4.29216352991895	4.29812116366791	4.38474913184158	4.50598624902207	4.41378806083175	4.46685859860134	4.69717779506525	4.65189814813267	4.53215151997377	4.31571551896334	4.29435540473235	4.2373219888193	4.34574842169874	4.36889886922586	4.42512744686268	4.49225443509548	4.42385722278385	4.37269691825699	4.57898535176836	4.15274677481522	4.2346013706344	4.21544448884097	4.02453376080935	4.19073708306456	4.22498959765181	4.62201587903836	4.4847972408222	4.37072131735218
FBgn0266349	1.98967616902066	2.12922689829087	2.0197583554297	2.3504893861746	1.63943845389646	2.09070950527592	1.85109364390453	2.11875830693905	2.16030114101638	1.72368745469945	2.05726259517037	1.7803007131674	1.99546985996782	2.38290069864631	2.35417973582067	2.48779949904962	2.32775007238617	1.93491504998715	2.01353876289048	1.71168745011933	1.95159083294298	1.94585819288333	2.34637676087305	2.00129822056038	2.55122862968623	2.13339098986502	1.90530472660518	2.20646074709155	1.84621362779058
FBgn0266369	7.23574323599584	7.17807592981672	6.90203896723931	7.33092943650132	7.14997071978877	7.22287853885367	7.16351639193797	7.46768824408212	7.13069048497446	6.67348370410998	7.27309529896098	7.18958535465593	6.95904491272736	6.89798039126551	6.78782432749635	7.28573259746971	7.12087880290032	6.99744269691818	7.16391538780733	7.08283610805597	7.77503990403806	7.80341403467897	7.26149611756017	6.9977576077489	7.12715803250521	7.19966278145729	7.03248620969683	6.95821870971085	7.24773639046299
FBgn0266406	5.01434536379412	5.05424956438158	4.10693432121772	4.76026974453259	4.04726373742604	4.07868915426367	3.7288857115749	4.33862379761895	4.53685564546661	4.21563252955888	5.02306645021029	5.02993439293515	4.18105241317243	3.62407531540845	3.45039414305715	3.49777865078866	3.94431501245052	3.61540029654467	4.00545807674303	4.2631683864636	5.58411861232009	5.7518447388654	4.4951622732016	3.83466126406159	4.19479626040828	4.0470257618843	3.07347638559007	2.8460463354926	4.63436964053586
FBgn0266428	0.304227601379844	0.382450933634184	0.605345899964704	1.03365880757699	1.05334519968354	0.570969714496051	-0.093453052061947	1.3327587390919	0.577487851801475	0.722392375629364	0.885468128080205	0.948051170872533	1.40899168027584	1.14707972509343	1.85132267663183	0.507945090010473	0.468820052082281	0.422687800545482	0.407253872168414	1.47158029424264	0.928261819387899	0.372777677230435	0.475789079498869	1.07818131118631	0.803291887124827	0.766036188563687	0.591831760622164	0.99930048887453	1.69853310373094
FBgn0266450	4.3203918700025	4.4692998564071	4.30822121418448	4.09596553715365	3.84805989403841	4.18437654277981	3.91065343202954	3.71926595004241	2.9872522334032	4.04227154957007	4.25385578492125	4.17416189714442	4.21162383845309	3.93837742870402	3.79603726475658	3.89322062402557	3.90880150560753	4.25041209314884	2.9392594148566	4.53501836979219	4.81826262343864	4.49623636795133	4.27088352957586	4.15098700440566	4.23870930514561	3.91488417049167	3.86296134619023	2.45616079985052	4.1929080947472
FBgn0266452	5.44889275048135	5.45557704775444	5.34789149012082	5.43143032089445	5.43854789410362	5.31872526168876	5.50753386259022	5.53671205699735	5.36803035601836	5.64772823420372	5.48736564791283	5.35808186937081	5.48651349197006	5.37531892348819	5.38640909770889	5.32577126108202	5.43833185961042	5.5504247869904	5.49406894505729	5.70604201987829	5.3874492624609	5.49273189639732	5.41064800684422	5.19947150838133	5.30796083548176	5.25865285705254	5.42696354706511	5.27932567145671	5.56304266060764
FBgn0266570	4.12075854760888	3.90093011156921	3.59350059959827	3.75717117401403	3.96797639942556	3.98350719340753	4.42341988290215	4.64383742829567	4.29439992238678	3.95177400749985	3.77373413367408	3.83679850076412	3.80498727917506	3.6044329581408	4.05738672852297	4.36514111173881	4.32911814398943	4.37433730917227	4.20273676808396	4.02964469537019	4.03278486759306	4.04042238391889	3.75303462607473	3.96220952575818	3.88890729750926	4.07383312534577	4.41708562677857	4.28722563806565	3.88172521254934
FBgn0266580	5.14219611200932	5.01118161781091	5.17286224579835	5.37765206914831	5.21641672352012	5.41219239580725	5.39798825281306	5.67773608835485	5.53402765531535	5.05549812387678	4.86653410061409	4.9384403640523	5.11824251154401	5.0026954256354	4.96787252782647	4.96785294029527	5.32934602984927	5.49523634042417	5.5565662661113	5.05894945206482	5.26377510339266	5.19152022947241	5.18059047593956	4.98636279860087	5.11796770095393	5.26254198653939	5.36015772226729	5.29619707373879	5.0523487277121
FBgn0266581	4.4487436991562	4.25748274629251	4.25351828951438	4.27920206523374	4.44184182227309	4.25206181371864	4.55862903908104	4.92386499298698	4.52043246880765	4.35280336332988	4.40598871625288	4.30355186548739	4.12249876248438	4.17426881790829	4.18221497020362	4.05926089232245	4.34058693845503	4.7269483761675	4.58747465400958	4.72114365322	4.16157431486922	3.96173761083905	3.97470652319629	3.72632787222558	4.09841763872556	3.98246735267019	4.56679673690916	4.4901392294322	4.38804316868803
FBgn0266582	7.00350733328011	6.98649093307222	6.88863934524965	6.97667598483309	7.06118346050399	6.89073350161834	6.859161573092	6.92847113475115	6.94319347126194	6.96132371381761	7.03216711285724	7.10071707844725	6.84875213688903	6.98853070146256	7.0390288480178	7.07186238710555	7.10247100537855	6.87561936832747	6.90097579684907	7.10968782666591	7.01216469068471	7.09326078973489	6.95863315274938	6.95705684487092	6.96252776500314	6.86306971624774	7.05325267470667	7.12802941980708	7.048089675183
FBgn0266637	1.18109129617235	0.0347054782374857	0.316061455327205	1.10599799780011	1.37595185301165	1.59772779126034	0.941955161172183	2.21333220470681	1.29611382045888	0.887731737521066	0.83436307127872	0.634906011770394	0.909617510370857	1.21773127427473	0.889703158094731	1.90085883528473	1.49966922208834	1.50622060895001	1.06597227602351	1.20598241951823	1.04735276166961	1.15745332127939	1.39081659427125	1.54306834740358	1.49855473483378	1.395428257166	2.16217710150146	1.64170261617449	1.72057863189412
FBgn0266666	4.04154526443561	4.15569199395094	4.13368542691424	4.14829096336422	4.27360142928367	4.19250631721895	4.3947880982327	4.52348434756962	4.35122168189378	4.19999089767775	4.44909180504126	3.96404337400924	3.92580883740352	3.94359800996009	4.15809845066596	4.49476633009189	4.2743575513645	4.23859991984497	4.12449397455298	3.93131115994342	4.47302402635737	4.5121009818876	4.32427079268634	4.25429826969194	4.2736698231868	4.4966933852032	4.39055062083176	4.2530689404085	4.10345861236373
FBgn0266889	1.24534645901214	1.38212482197132	1.62653349347965	1.68039368999106	1.94242884558156	1.84468588838975	2.07614439755865	1.86274713077954	1.53285638459388	1.46039412604031	1.49148288292941	0.851030368343041	1.43883186611678	1.49876429960231	1.20427386332238	1.0334953372053	1.63000903674348	1.58296294075387	1.49048805528892	1.47158029424264	1.41530370078485	1.44875356696234	1.94630515542184	1.59875431046438	1.47204158710256	1.45101746887802	1.88643787426518	1.45763067962903	1.403798475284
FBgn0267337	4.51214522040007	4.41683385792226	4.57960592602494	4.4135395491792	4.31188097858118	4.37144800229051	4.35900399428535	3.87204192104665	4.36661628656816	4.53527126092407	4.17388905007445	4.46799101786414	4.62898317987421	4.54437122060669	4.46048849993857	4.48674585711651	4.35950128899582	4.41688616802687	4.44564230194666	4.48505492406911	4.38530925466217	4.35823639034609	4.46987284810242	4.62998438760344	4.60789098431233	4.45651474197821	4.28645704224078	4.61029808664096	4.61978041942136
FBgn0267348	5.75783062648727	5.70116452756216	5.41173635527154	5.59746029493963	5.6961205654102	5.62086532810634	5.72247697643181	5.70891117010613	5.39680718016687	5.64916885367275	5.57753426608492	5.66325120272462	5.29586949895546	5.47423014674795	5.46878095856591	5.49725555746324	5.35407698801078	5.5504247869904	5.26371746012121	5.60865124307141	5.98808942547005	6.10295399180165	5.5185336820031	5.42417070832382	5.44547869287469	5.41184091219253	5.37883984110573	5.02341195263747	5.54462390794495
FBgn0267966	1.93227653692945	2.39478433555112	2.52599998534997	2.33552280798886	2.36279475127052	1.90529754409026	2.73400414542019	2.3020860125846	2.20209059048148	2.40770219701907	2.05726259517037	2.19038170136709	1.89140792931281	2.38290069864631	1.96689319821902	2.37065235812308	2.09476991213367	2.10068964403849	1.93849975992265	1.61363359098991	1.91028751386326	1.79840433138225	2.3142590819311	2.55969476427439	2.12736593454918	2.51876610250011	2.56947486524684	2.4341571184019	1.69853310373094
FBgn0270926	6.2212944569088	5.82119934869265	5.74856871900993	6.00112376412045	5.9331364914417	5.83204408820434	5.89140515944358	6.26059569235043	6.42054676663063	6.12864245444406	6.1450832838789	6.53564771383858	5.72467541174356	5.72068131027646	5.79366692814307	5.99248466796128	6.19271229657507	6.17625611686562	6.61652762026458	6.64358721915314	6.22338629041585	6.34471626754247	5.5499038480455	5.43759440253605	5.76777610146307	5.79281050425488	5.95987752848558	5.87599912638574	6.1172049495479
FBgn0283473	5.65069434580424	5.72927784843563	5.65273895739048	5.70326656790162	5.76672308528935	5.8189751301704	5.85683429653105	5.82578606121625	5.36343371339501	5.65778249109002	5.74254459671865	5.77160078045087	5.86728349634059	5.71152952237976	5.74052001994441	5.71886242919129	5.74059797295687	5.70863956213365	5.44746842480361	5.71296468892682	5.63412963528047	5.71462298329679	5.84227826049526	5.67306470838876	5.87664449473211	5.78336708921893	5.87389221286821	5.49395371560232	5.63445253476554
FBgn0283531	3.995582884448	4.07831977793772	4.0558980672053	3.92153490726531	3.92416740984462	3.98818493435681	3.76910199331147	4.27426469313767	3.45878082294378	3.90912138107517	3.59337250194832	4.0539771403746	3.92053098359353	4.14284099479119	3.97235018610169	3.72614025863734	4.06906003814597	4.0259993820967	3.5810780430495	3.67593180831549	4.10778021970508	4.25359976330113	4.18912055104104	4.06957131482278	4.00441694746248	4.00585695244316	3.97882148845709	3.68238706332599	3.69948427718712
FBgn0283651	4.08608844067128	4.22554084888062	4.26393433172341	4.30247839522643	3.90426140887068	4.00212783830694	3.8463199870414	3.62607090918219	4.15949436053935	4.28399414603249	3.84646837267039	3.99275454277654	4.35154174444316	4.44111173280604	4.16214597045138	4.17857955037126	4.17535748302915	4.08875250309309	3.92513568805476	3.9681496044031	4.0231302843137	3.9559495828905	3.98494419006158	4.14164375234001	4.23870930514561	4.29501593576756	4.11876480994805	4.19209658638669	3.96257150760766
FBgn0283680	6.61700442653906	6.45173756010248	6.54224850627432	6.59910976899565	6.63861787282853	6.65589169396814	6.51049802512315	6.57835385568677	6.06146549948433	6.58668176675289	6.40904950541783	6.46260964884189	6.5079188057799	6.39274557253268	6.25050874826006	6.50148704824255	6.28167070874756	6.36102193122631	5.94112560917584	6.52440937269288	6.5247509702642	6.52362572996448	6.82539857081858	6.82903136143084	6.6352204066409	6.6011762526569	6.64190547719346	6.19340379070061	6.47909558411819
